22.15,26.5,20.15,24.5,7.5,26.5
23.3,26.85,20.8,24.35,6.5,25.1
22.6,26.6,20.1,24.1,7.25,25.85
25.7,27.25,23.2,24.75,6,25
9.4,19.2,9.4,19.2,22.25,27.7
21.75,25.55,21,24.8,6,24.8
26,26,22.25,22.25,6,24
21.8,26.1,17.05,21.35,6.25,23.85
20.25,25.65,19,24.4,6,24.4
24.75,24.6,25.75,25.6,6.75,24.35
23.7,23.4,19.95,19.65,7.25,23.65
24.85,24.65,23.6,23.4,7,24.4
23.95,23.25,27.7,27,7,25
8.2,18,8.2,18,20,26
8.8,17.4,8.8,17.4,22.25,25.9
24.75,24.5,23.5,23.25,6.75,23.75
21.9,26.5,18.4,23,6.25,24.25
26.5,26.85,24.5,24.85,7,25.6
20.15,22.45,23.65,25.95,7.75,25.95
24.7,27.45,24.2,26.95,3.25,22.45
23.95,27.25,19.95,23.25,8,27
20.95,19.9,25.2,24.15,6.5,21.9
22.4,22.5,27.4,27.5,7.5,25.5
23.6,27.55,19.85,23.8,5,23.8
22.2,27.05,20.95,25.8,7,25.8
22.95,23.2,27.45,27.7,6.25,24.45
19.2,23,19.7,23.5,5,22
23.05,26.95,19.05,22.95,4.5,22.7
8.8,18.2,8.8,18.2,22.25,26.95
22.2,22.2,25.95,25.95,6.25,23.45
9,18.6,9,18.6,26,27.6
8.8,18.4,8.8,18.4,22.5,26.9
24.75,27.55,22.25,25.05,7.5,26.3
24.6,27.65,22.35,25.4,8,27.4
24.1,26.2,21.6,23.7,8.25,27.45
21.65,25.8,18.9,23.05,4.5,22.3
9.6,19.4,9.6,19.4,25.5,27.9
22.7,22.15,26.95,26.4,8.25,25.65
24.05,22.5,20.55,19,5.75,20.75
22.55,26.45,18.8,22.7,6.5,24.7
20.65,26.4,16.9,22.65,5.75,24.15
20.75,26.35,15.75,21.35,6.25,23.85
19.5,22,17.75,20.25,5,20
17.75,22.9,15.5,20.65,5,22.4
20.95,25.1,16.7,20.85,7.25,23.85
25.25,25.65,24.25,24.65,6.75,24.15
24.05,27.35,21.8,25.1,7,25.6
21.1,24,19.85,22.75,3.75,20.75
9,18.8,9,18.8,21.5,25.8
21.25,25.55,19.25,23.55,6,23.8
21.65,20.5,17.15,16,5,18
18.35,25.5,15.85,23,6.5,24.5
23.85,24.65,22.85,23.65,7.75,24.15
21.55,27.1,17.05,22.6,7,25.6
7.4,15.6,7.4,15.6,16.5,21.85
23.45,26.25,20.2,23,6.5,24.5
23.45,22.15,24.95,23.65,6.75,22.15
20.4,25.05,17.4,22.05,6.25,24.05
23.65,26.5,20.15,23,8.5,26.5
25,23.45,21.5,19.95,7.25,22.45
19.8,24.5,17.05,21.75,5.75,22.75
21.35,24.55,19.35,22.55,6,22.8
17.8,14.6,14.3,11.1,3,11.6
5.2,11.8,5.2,11.8,26,19.55
7.8,16.4,7.8,16.4,18,23.9
8.2,17,8.2,17,19.5,23.75
21,19.8,18,16.8,3.75,15.55
21.7,20.05,18.7,17.05,6.5,19.3
21.85,24.8,15.6,18.55,7.25,24.05
21,24,19,22,5.75,21.75
23.55,21.75,20.05,18.25,6.25,20.25
23.15,23.95,21.4,22.2,6.25,23.45
24.3,23.65,20.8,20.15,8,24.4
20.95,25.6,18.45,23.1,6.5,24.1
18,22.45,15,19.45,6.75,21.95
23.6,21.95,22.1,20.45,5.75,20.95
23.45,23,28.2,27.75,5.25,23.25
26.1,24.9,22.35,21.15,5.25,21.65
25.35,23.75,21.6,20,6.5,22.5
16.15,16.6,20.65,21.1,7.5,22.1
20.15,18.65,23.4,21.9,7.5,22.9
20.6,23.65,20.35,23.4,6.75,25.15
24.15,22.85,21.65,20.35,6.5,22.1
26.05,26.45,22.05,22.45,6,24.2
25.05,23.15,21.55,19.65,6.25,21.65
23.4,25.15,20.9,22.65,6.5,23.9
23.85,22.75,22.1,21,7.75,22.75
24.4,24.3,24.65,24.55,6,24.8
25.6,23.1,21.6,19.1,7,21.6
23.2,22.35,21.2,20.35,5.5,21.1
18.8,21.3,20.8,23.3,5.75,23.55
8.2,17.2,8.2,17.2,17.25,24.2
20.35,20.7,22.6,22.95,5.5,22.7
28,27.45,21.5,20.95,6.75,24.95
24.8,22.85,22.55,20.6,7.75,23.35
20.1,20.2,23.1,23.2,2.75,18.95
26.05,24.4,24.05,22.4,7,23.4
20.9,18.45,26.15,23.7,8,22.2
25.4,25.7,23.65,23.95,6.75,24.95
23.15,23.95,22.9,23.7,6,24.2
22.65,20.55,26.9,24.8,5.5,21.3
23.2,22.7,20.2,19.7,4.75,19.95
23.45,22.75,21.2,20.5,7.25,23.25
23,22.9,22.25,22.15,8.5,24.9
9,18.8,9,18.8,19.75,27.3
25.05,23.2,23.3,21.45,8,24.2
25.1,24.55,23.1,22.55,8.5,24.3
27.5,23.9,22.75,19.15,7.75,23.15
26.6,26.65,21.1,21.15,5.25,22.65
21.2,22.45,20.7,21.95,5.5,23.7
8,17.4,8,17.4,21.25,25.4
22.85,23.3,23.85,24.3,7,24.8
23.45,21.75,24.95,23.25,6.5,21.5
23.65,21.25,28.15,25.75,8,24
20.4,24.75,16.9,21.25,5.75,22.75
21.35,20.8,20.35,19.8,5,19.8
9,18.6,9,18.6,19.5,25.85
19.1,17.05,25.1,23.05,4,18.8
20.45,20.3,19.7,19.55,8,23.8
19.6,18.5,23.6,22.5,7.5,22.5
24.1,23.4,22.1,21.4,7,23.4
8.6,18.2,8.6,18.2,20.5,25.7
8.4,17.6,8.4,17.6,19.75,25.6
8,12.6,8,12.6,21,20.35
22.25,22.45,24,24.2,7.5,22.7
21.65,21.95,27.65,27.95,7.5,25.7
22.1,19.15,20.35,17.4,6,18.4
18.05,17.5,20.3,19.75,5.25,20.25
25.5,23,23.75,21.25,5.5,20.5
24,22.55,22.75,21.3,7,21.8
21.9,21.1,27.4,26.6,5.75,22.35
21.05,20.6,24.8,24.35,5.5,21.1
19.9,22.4,17.15,19.65,8,24.4
8.4,17.8,8.4,17.8,21,26.3
22.25,19.5,21.25,18.5,7.5,20.5
22.1,20.4,24.6,22.9,6.5,21.9
24.65,23.75,21.4,20.5,5.75,21.75
19.15,15.45,24.65,20.95,3.25,16.45
22.15,20.1,20.15,18.1,7.25,19.85
20.75,16.65,25.75,21.65,4.25,17.65
23.6,20.2,18.1,14.7,6,18.2
22.25,22.55,23.5,23.8,7.5,23.3
7.8,14.2,7.8,14.2,18.25,21.7
7.8,17.4,7.8,17.4,22.5,25.65
17.1,22.15,16.6,21.65,4.25,20.65
18.6,25.5,13.35,20.25,7,24
8.2,18,8.2,18,21.25,25
8.6,18.6,8.6,18.6,21.75,25.6
9,18.6,9,18.6,23.5,26.85
21.65,25.7,19.9,23.95,7.5,25.7
7.6,16.6,7.6,16.6,19.75,24.35
8.6,18.4,8.6,18.4,23,26.65
8.8,18.8,8.8,18.8,24.5,26.8
7.8,17.8,7.8,17.8,24.5,26.3
7,16.6,7,16.6,21,24.35
19.1,24.85,16.6,22.35,6.5,25.1
8.2,17.8,8.2,17.8,22.25,26.3
8.2,18,8.2,18,25.25,26
22.2,23.75,24.95,26.5,7.75,26.75
8.2,18,8.2,18,22,25.5
8.6,18.4,8.6,18.4,26.25,26.9
8.4,18.4,8.4,18.4,24,26.9
8.6,18.4,8.6,18.4,21.5,26.15
8.6,18.2,8.6,18.2,21.25,26.2
7.4,17,7.4,17,23.75,25.25
8.2,18,8.2,18,22.25,25.75
21.7,25.75,21.2,25.25,6.5,24.5
7.8,17.6,7.8,17.6,21.75,26.1
7.2,16.6,7.2,16.6,23.75,24.85
8.6,18.2,8.6,18.2,20.75,25.7
9,18.8,9,18.8,23.5,26.8
7.6,16.6,7.6,16.6,16.75,23.1
8.8,18.8,8.8,18.8,18.5,26.3
7.8,17.6,7.8,17.6,20.75,25.35
8,17.8,8,17.8,22.5,25.55
8.4,18.2,8.4,18.2,22.5,26.7
24.15,26.45,21.65,23.95,7.25,25.45
23.45,25.55,19.95,22.05,7,24.8
8.2,17.6,8.2,17.6,19.5,24.6
19.55,24.95,17.3,22.7,5.5,23.7
20.9,25.05,19.15,23.3,4.25,22.05
7.4,16.6,7.4,16.6,19.25,24.35
7.2,16.2,7.2,16.2,19.75,23.45
6.8,16.6,6.8,16.6,21.75,22.6
8,17.8,8,17.8,17,23.8
7.2,16,7.2,16,18,23.75
7.2,17.2,7.2,17.2,21.25,23.7
6.6,16.2,6.6,16.2,22.25,23.7
8.6,18.4,8.6,18.4,18.5,26.15
7.8,17.4,7.8,17.4,21,25.4
7.2,16.6,7.2,16.6,21,22.6
7.6,17.6,7.6,17.6,19.25,24.1
6.4,15.8,6.4,15.8,20.5,24.05
9,18.8,9,18.8,20,26.05
8,18,8,18,18,25.5
8.4,17.4,8.4,17.4,21.5,25.9
8.4,18.4,8.4,18.4,15.75,26.15
7.2,15.6,7.2,15.6,18.75,23.85
5.8,14.8,5.8,14.8,19.25,21.3
8.8,18.2,8.8,18.2,21.25,26.2
7.8,17,7.8,17,25,24.5
20.65,25.5,18.65,23.5,5,23
7,16.6,7,16.6,20,23.6
8.2,17.6,8.2,17.6,22.5,24.6
7.8,16.8,7.8,16.8,22,24.3
8.4,18.2,8.4,18.2,23.75,26.7
8,17.2,8,17.2,17.25,24.45
7.8,17,7.8,17,20,24.75
7,16.6,7,16.6,20.5,23.6
8.6,18.6,8.6,18.6,24.25,26.35
5.8,15.8,5.8,15.8,20.75,23.3
8.4,17.4,8.4,17.4,19.5,25.9
8.2,18,8.2,18,19.75,25.75
9,18.8,9,18.8,24.5,27.05
6.8,15.6,6.8,15.6,23.75,23.85
7.6,16.8,7.6,16.8,19.25,26.05
6.4,14.8,6.4,14.8,27,23.05
6,14.4,6,14.4,22.25,22.65
7.6,14.8,7.6,14.8,22,22.3
9,18,9,18,24.25,26.25
8.4,17.8,8.4,17.8,20.5,26.3
8.4,17.8,8.4,17.8,19.25,26.05
22.5,23.3,22,22.8,7,22.8
7.4,17.2,7.4,17.2,23,24.45
8.6,17.6,8.6,17.6,21,26.85
22.5,22.3,18.25,18.05,8.25,23.05
9,19,9,19,22,27.5
7.2,16,7.2,16,17.5,23.75
5,12.4,5,12.4,25.25,20.15
8.8,18.4,8.8,18.4,25.25,26.4
7,15.8,7,15.8,17.25,23.3
8,16.4,8,16.4,21.25,24.15
7.2,16.4,7.2,16.4,22.75,24.9
4,13.6,4,13.6,24.75,22.1
5.2,13.6,5.2,13.6,26,22.35
8,17.8,8,17.8,20.5,25.55
8,17,8,17,22.25,25
6,11.4,6,11.4,25.25,20.15
7.8,17.4,7.8,17.4,21.75,25.65
8.4,18.4,8.4,18.4,22.25,26.9
9,18.2,9,18.2,23.25,26.95
7.6,16.8,7.6,16.8,25.75,25.8
4.8,13.2,4.8,13.2,19.5,20.95
8,16.8,8,16.8,21.5,24.55
6.8,13.6,6.8,13.6,23,21.85
9.2,18.8,9.2,18.8,24.75,27.3
5.2,9.6,5.2,9.6,26.75,18.1
8.4,16.8,8.4,16.8,24.75,24.8
8.6,18.4,8.6,18.4,19,26.4
7.8,15.6,7.8,15.6,17.75,23.1
7.8,12.4,7.8,12.4,25.75,19.9
7,14.4,7,14.4,26.25,22.9
6.6,11.6,6.6,11.6,23.25,19.1
6.4,15.2,6.4,15.2,19.75,22.95
4.2,11,4.2,11,20,18
7.6,17.2,7.6,17.2,23.75,25.7
8.4,18.2,8.4,18.2,22.25,25.95
8,15.2,8,15.2,18.25,23.2
6,14,6,14,26.25,22.25
8.2,13.8,8.2,13.8,25,21.8
6,13,6,13,24.75,21.25
7,17,7,17,20.25,24.25
8.2,17,8.2,17,22.5,25.75
4.8,10,4.8,10,25.75,18.75
7.8,15.8,7.8,15.8,19.25,23.8
9,18.6,9,18.6,27.25,27.1
6.8,12.8,6.8,12.8,24.75,20.05
6.8,15.6,6.8,15.6,18,22.85
8,17.6,8,17.6,19.75,25.85
5.2,11.2,5.2,11.2,22.25,18.45
4.8,10,4.8,10,20.5,17.75
8.2,16.8,8.2,16.8,20.5,24.8
4.8,13.8,4.8,13.8,28.25,22.8
6,14.4,6,14.4,23.75,22.4
7.8,13,7.8,13,25.5,21.25
6,9.8,6,9.8,25.5,17.8
8.2,12.2,8.2,12.2,24,20.7
8.6,16,8.6,16,27.75,24.5
7.6,14.2,7.6,14.2,19,22.7
8.2,16.2,8.2,16.2,17.5,24.2
7.8,16.6,7.8,16.6,21.75,24.85
6.8,13.2,6.8,13.2,25.75,21.7
5.6,14.8,5.6,14.8,26.5,23.3
